ahsap_dograma,aidat,alarm,ankastre_mutfak,arka_cephe,asansor,avrasya_tuneli_ne_yakin,bahceli,balkon,banyo_sayisi,barbeku,beyaz_esyali,bina_yasi,bogaz_koprulerine_yakin,brut_m2,bulundugu_kat,cadde_uzerinde,caddeye_yakin,cam_mozaik_kaplama,camasir_odasi,celik_kapi,deniz_ulasimina_yakin,denize_sifir,denize_yakin,depozito,dusakabin,duvar_kagidi,e_5_e_yakin,ebeveyn_banyolu,esya_durumu,fitness,giyinme_odasi,gomme_dolap,goruntulu_diafon,guvenlik,hali_kaplama,havaalanina_yakin,hazir_mutfak,hidrofor,hilton_banyo,il,isi_yalitim,isicam,jakuzi,jenerator,kablo_tv_uydu,kapali_balkon,kapici,kartonpiyer,kat_sayisi,kira_getirisi,klima,krediye_uygunluk,kullanim_durumu,laminant_mutfak,manzara,manzara_bogaz,manzara_deniz,manzara_doga,manzara_gol,manzara_sehir,marley,marmaraya_yakin,merkezde,mermer_zemin,metrobuse_yakin,metroya_yakin,minibus_dolmusa_yakin,mobilyali,mutfak_dogalgazi,net_m2,oda_sayisi,on_cephe,otobana_yakin,otopark_acik,otopark_kapali,oyun_parki,panel_kapi,panjur,parke,parke_laminant,parke_lamine,pvc_dograma,salon_sayisi,saten_alci,saten_boya,sauna,seramik_zemin,siding,site_icerisinde,somine,son_guncelleme_tarihi,spot_isik,su_deposu,takas,tapu_durumu,tem_e_yakin,tenis_kortu,teras,toplu_ulasima_yakin,tramvaya_yakin,vestiyer,yangin_merdiveni,yapinin_durumu,yerden_isitma,yuzme_havuzu,kuzey_cephe,guney_cephe,dogu_cephe,bati_cephe,fiyat
0,119.0,0,0,0,0,0,0,0,2,0,0,7,0,155,3,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,3,3608.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,139,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,570000
0,60.0,0,0,0,0,0,0,1,1,0,0,40,0,80,3,0,0,0,0,1,0,0,0,5542.0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,79,0,1,0,0,0,0,1,1,4,650.0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,68,2,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,39,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,139999
0,119.0,0,0,0,0,0,0,1,1,0,0,25,0,105,1,0,1,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,4,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,100,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,144,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,160000
0,119.0,0,0,0,0,0,0,0,1,0,0,30,0,130,1,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,2,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187000
0,119.0,0,0,0,0,0,0,0,1,0,0,18,0,175,1,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,5,3608.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,499000
0,119.0,0,0,0,0,0,0,1,1,0,0,7,0,115,3,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,3,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,125,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,290000
0,50.0,0,0,0,0,0,0,1,1,0,0,20,0,95,1,1,0,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,1,0,0,4,1200.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,23,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,350000
0,270.0,0,0,0,1,0,1,1,2,0,0,5,0,100,4,0,1,0,0,1,1,0,0,5542.0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,64,1,1,0,0,1,0,0,1,4,3608.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,95,2,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,15,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,605000
0,75.0,0,0,0,0,0,0,0,1,0,0,30,0,100,1,0,1,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,2,1600.0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,95,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,123,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,455000
1,300.0,0,0,0,1,0,1,1,1,0,0,25,0,120,6,0,0,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,79,0,1,0,0,0,0,1,1,10,3608.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,110,3,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,71,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,420000
0,119.0,0,1,0,1,0,1,1,1,0,0,0,0,60,1,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,76,1,0,0,0,1,0,0,0,2,3608.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,55,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,14,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,550000
0,119.0,0,0,0,0,0,0,1,1,0,0,10,0,110,0,0,0,0,0,0,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,3,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,185000
0,119.0,0,1,1,1,0,0,0,1,0,0,0,0,85,5,1,0,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,61,1,1,0,0,0,0,0,0,7,3608.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,80,2,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,14,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,160000
0,119.0,0,0,0,0,0,0,0,1,0,0,20,0,85,2,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,3,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,655000
0,119.0,0,0,0,0,0,1,1,1,0,0,1,0,95,0,0,0,0,0,0,0,0,0,5542.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,57,0,1,0,0,0,0,0,0,3,3608.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,90,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,11,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,305000
0,50.0,0,0,1,1,0,0,1,1,0,0,25,0,140,5,0,1,0,0,1,1,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,1,0,0,1,5,1500.0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,135,3,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,320000
0,119.0,0,1,0,1,0,1,1,2,0,0,10,0,50,4,0,1,0,1,1,0,0,1,5542.0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,76,1,1,0,0,1,0,0,1,4,3500.0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,5,5,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,137,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1200000
1,20.0,0,1,1,0,0,0,1,2,0,0,3,0,140,2,0,0,0,0,0,0,0,0,5542.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,56,1,1,0,0,1,1,0,1,3,3608.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,128,3,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,50,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,420000
0,119.0,0,0,0,1,0,0,1,1,0,0,10,0,140,5,0,0,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,1,0,0,1,0,0,1,5,2000.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,130,3,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,14,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,445000
1,119.0,1,1,0,1,0,1,1,2,0,0,0,0,67,0,1,1,0,1,1,0,0,0,5542.0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,79,1,1,0,1,1,0,1,0,8,7000.0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,51,3,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,102,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1975000
0,119.0,0,0,0,1,0,0,1,2,0,0,1,0,165,12,0,1,0,0,1,0,0,0,5542.0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,65,1,1,0,0,1,0,1,0,15,1500.0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,145,3,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,25,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,515000
0,119.0,0,0,0,0,0,0,1,2,0,0,0,0,131,2,0,0,0,0,0,0,0,0,5542.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,3,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,106,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,480000
0,119.0,0,0,0,0,0,1,1,1,0,0,19,0,100,3,0,1,0,0,1,0,0,1,5542.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,78,0,0,0,0,1,0,0,0,3,3608.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,85,2,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,155,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,450000
0,119.0,0,1,0,0,0,0,1,1,1,0,5,0,175,2,1,0,0,0,1,0,0,1,5542.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,64,1,1,0,0,0,0,0,1,2,3608.0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,150,3,1,0,0,0,0,1,0,1,1,1,0,2,1,1,0,0,0,0,0,13,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,619000
1,119.0,0,1,0,0,0,0,1,1,0,0,0,0,130,0,0,0,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,53,1,1,0,0,0,0,0,1,5,3608.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,120,3,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,297000
0,119.0,0,0,0,1,0,0,1,1,0,0,0,0,100,2,0,0,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,60,1,1,0,0,1,0,0,1,4,3608.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,2,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,150,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,290000
0,250.0,0,1,0,1,0,0,1,1,0,1,1,0,70,0,1,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,79,1,1,0,0,1,0,1,1,4,1450.0,0,1,2,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,65,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,370000
0,119.0,0,1,0,1,0,0,0,2,0,0,4,1,135,2,1,1,0,0,1,0,0,0,5542.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,80,1,1,0,1,1,1,1,1,9,5000.0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,95,3,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,13,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1645000
0,119.0,0,0,0,0,0,0,0,1,0,0,20,0,80,2,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,4,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305000
0,119.0,0,0,0,1,0,0,1,1,0,0,8,0,110,5,1,0,0,0,1,0,0,0,5542.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,5,1200.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,100,2,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,101,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,315000
0,30.0,0,0,0,0,0,0,1,1,0,0,10,0,120,4,0,1,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,1,0,0,0,0,0,0,0,4,3608.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,110,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,147,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,280000
0,100.0,0,0,0,1,0,0,1,3,1,0,4,0,0,3,0,0,0,0,1,0,0,0,5542.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,61,0,0,0,0,1,0,1,1,3,3608.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,650000
0,119.0,0,0,0,0,0,0,0,2,0,0,0,0,190,2,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,2,2500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1500000
0,25.0,0,0,0,0,0,0,0,1,0,0,20,0,120,2,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,5,800.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,138000
0,119.0,0,0,0,0,0,1,1,1,0,0,25,0,100,2,0,1,0,0,1,0,0,1,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,64,0,1,0,0,0,0,0,1,4,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,95,2,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,21,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,330000
0,119.0,0,1,0,1,0,1,1,2,0,0,2,0,165,3,1,1,0,0,1,0,0,0,5542.0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,60,1,1,0,0,1,0,1,1,5,3608.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,150,3,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,125,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,770000
1,150.0,1,1,1,1,0,0,1,2,1,0,40,0,170,4,0,1,0,0,0,0,1,1,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,4,5000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2500000
0,119.0,0,0,0,0,0,0,1,1,0,0,20,0,120,3,1,1,0,0,1,0,0,0,5542.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,31,1,1,0,0,1,0,0,0,5,700.0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,110,3,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,139,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,120000
0,119.0,0,0,0,1,0,0,1,1,0,0,10,0,170,2,0,1,0,0,1,0,0,0,5542.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,3,3608.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,160,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000
0,50.0,0,0,1,0,0,1,1,1,0,0,10,0,95,3,0,1,0,0,1,1,0,1,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80,1,1,0,0,1,0,0,1,3,2000.0,1,0,2,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,85,2,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,62,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,490000
0,119.0,0,1,0,1,0,1,1,2,0,0,30,0,0,4,0,1,0,0,1,0,0,0,5542.0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,80,1,1,0,0,1,1,0,1,4,3608.0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,190,5,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,97,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1500000
0,119.0,0,0,0,1,0,0,1,1,0,0,0,0,60,5,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,1,0,0,0,0,0,0,5,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,55,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,45,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,155000
0,500.0,0,0,0,1,0,0,1,3,0,0,2,0,50,1,0,0,0,0,1,0,0,0,5542.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,79,1,1,0,1,0,0,1,1,4,4000.0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,8,4,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,47,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1220000
